order_day,total_amount
2026-03-06,2272834.91
2026-03-05,2323978.82
2026-03-04,2207806.62
2026-03-03,2149106.11
2026-03-02,2424258.67
2026-03-01,2003451.33
2026-02-28,1856235.92
2026-02-27,2211365.12
2026-02-26,1979106.21
2026-02-25,2072748.01
2026-02-24,1903551.12
2026-02-23,2198086.39
2026-02-22,2452217.06
2026-02-21,2028136.43
2026-02-20,2119278.04
2026-02-19,2059010.58
2026-02-18,2048617.16
2026-02-17,2120731.32
2026-02-16,2522175.82
2026-02-15,1879148.66
2026-02-14,2508538.81
2026-02-13,2348278.31
2026-02-12,2493945.55
2026-02-11,2294519.73
2026-02-10,2474089.75
2026-02-09,2232544.82
2026-02-08,2149335.99
2026-02-07,2388612.98
2026-02-06,2453638.77
2026-02-05,2564605.10
2026-02-04,2187418.29
2026-02-03,2279949.45
2026-02-02,2153955.77
2026-02-01,2425722.43
2026-01-31,2330284.51
2026-01-30,2369672.45
2026-01-29,2167317.21
2026-01-28,2285464.79
2026-01-27,2550617.96
2026-01-26,2101649.89
2026-01-25,2296469.56
2026-01-24,2168749.88
2026-01-23,2391355.68
2026-01-22,2236342.67
2026-01-21,2200502.84
2026-01-20,2409107.92
2026-01-19,2171039.43
2026-01-18,2443827.88
2026-01-17,2783414.13
2026-01-16,1980824.31
2026-01-15,2247581.01
2026-01-14,2048118.63
2026-01-13,2309029.68
2026-01-12,2427266.49
2026-01-11,2070154.69
2026-01-10,2538924.67
2026-01-09,2560725.51
2026-01-08,2441149.15
2026-01-07,2403970.67
2026-01-06,2367392.16
2026-01-05,1981298.44
2026-01-04,2582904.51
2026-01-03,2278405.59
2026-01-02,2227834.57
2026-01-01,2117444.81
2025-12-31,2222768.14
2025-12-30,1946657.12
2025-12-29,2382907.48
2025-12-28,2278247.14
2025-12-27,1979986.62
2025-12-26,2230588.59
2025-12-25,2142836.72
2025-12-24,2123380.09
2025-12-23,2500860.11
2025-12-22,2146185.15
2025-12-21,2274596.05
2025-12-20,2109732.51
2025-12-19,1867409.58
2025-12-18,2024521.99
2025-12-17,2588678.41
2025-12-16,2039076.14
2025-12-15,2468008.50
2025-12-14,2499725.37
2025-12-13,2501629.87
2025-12-12,1987048.28
2025-12-11,2420352.50
2025-12-10,2297167.85
2025-12-09,2102025.51
2025-12-08,2198777.28
2025-12-07,2465147.85
2025-12-06,2435062.86
2025-12-05,2308315.52
2025-12-04,2437083.06
2025-12-03,2104222.37
2025-12-02,2209118.48
2025-12-01,2182229.87
2025-11-30,2265156.47
2025-11-29,2274345.84
2025-11-28,2467458.89
2025-11-27,2171718.28
2025-11-26,1988858.79
2025-11-25,2208404.78
2025-11-24,2396638.62
2025-11-23,1961964.16
2025-11-22,2132218.01
2025-11-21,2151918.87
2025-11-20,2263448.92
2025-11-19,2583233.07
2025-11-18,2089424.66
2025-11-17,2344004.27
2025-11-16,2143886.67
2025-11-15,2284541.98
2025-11-14,2082207.71
2025-11-13,2195187.98
2025-11-12,2278263.75
2025-11-11,2033448.84
2025-11-10,2361742.10
2025-11-09,2495605.81
2025-11-08,2296074.77
2025-11-07,2363106.30
2025-11-06,2232438.45
2025-11-05,2547163.53
2025-11-04,2074388.83
2025-11-03,2065040.50
2025-11-02,2407313.66
2025-11-01,1870023.65
2025-10-31,2430463.27
2025-10-30,2035714.92
2025-10-29,2362855.20
2025-10-28,2342757.33
2025-10-27,2457179.87
2025-10-26,2578766.98
2025-10-25,2600037.80
2025-10-24,1943427.46
2025-10-23,2285809.60
2025-10-22,2320863.44
2025-10-21,2207025.11
2025-10-20,2552779.56
2025-10-19,2159376.03
2025-10-18,2159679.94
2025-10-17,2592697.52
2025-10-16,2152394.03
2025-10-15,2327227.60
2025-10-14,2412737.13
2025-10-13,2398515.53
2025-10-12,2437829.15
2025-10-11,2480478.08
2025-10-10,1945180.09
2025-10-09,2062779.12
2025-10-08,2237923.14
2025-10-07,2141855.97
2025-10-06,2035727.06
2025-10-05,2115727.02
2025-10-04,2092583.72
2025-10-03,1782827.70
2025-10-02,2112901.31
2025-10-01,2299031.41
2025-09-30,2245680.22
2025-09-29,2421437.36
2025-09-28,2219559.11
2025-09-27,2327189.08
2025-09-26,2391444.55
2025-09-25,2386408.01
2025-09-24,2215618.34
2025-09-23,1852805.21
2025-09-22,2721982.24
2025-09-21,2252272.82
2025-09-20,2065786.85
2025-09-19,2426051.80
2025-09-18,2234097.26
2025-09-17,2548647.26
2025-09-16,2086239.12
2025-09-15,2469098.71
2025-09-14,1982781.49
2025-09-13,2327481.83
2025-09-12,2254428.24
2025-09-11,2390194.62
2025-09-10,2175961.01
2025-09-09,2108218.91
2025-09-08,2021298.23
2025-09-07,2260646.21
2025-09-06,2242037.68
2025-09-05,2094656.82
2025-09-04,2336375.26
2025-09-03,2322853.83
2025-09-02,2324232.18
2025-09-01,2263112.90
2025-08-31,2296418.58
2025-08-30,2187743.70
2025-08-29,2156611.27
2025-08-28,2134411.52
2025-08-27,2262453.30
2025-08-26,2184616.23
2025-08-25,2216084.12
2025-08-24,2470781.46
2025-08-23,2093548.02
2025-08-22,1882059.91
2025-08-21,2293003.85
2025-08-20,2196574.66
2025-08-19,2471198.92
2025-08-18,2357598.05
2025-08-17,2486140.58
2025-08-16,2509271.57
2025-08-15,2672460.44
2025-08-14,2661312.04
2025-08-13,2233721.10
2025-08-12,2249255.74
2025-08-11,2312941.41
2025-08-10,2317014.26
2025-08-09,2214473.96
2025-08-08,2677284.62
2025-08-07,2145820.67
2025-08-06,1998675.24
2025-08-05,2194651.77
2025-08-04,2325644.66
2025-08-03,2314372.99
2025-08-02,2238545.88
2025-08-01,2340207.83
2025-07-31,1988204.27
2025-07-30,1989096.17
2025-07-29,2220933.58
2025-07-28,2628207.89
2025-07-27,2453073.03
2025-07-26,2062199.83
2025-07-25,2388099.54
2025-07-24,2240139.25
2025-07-23,2173197.11
2025-07-22,2193892.77
2025-07-21,2325609.57
2025-07-20,2292882.65
2025-07-19,2374818.89
2025-07-18,2137600.32
2025-07-17,1940203.17
2025-07-16,2300571.86
2025-07-15,2220181.95
2025-07-14,2494877.36
2025-07-13,2185002.53
2025-07-12,2268576.09
2025-07-11,2426470.81
2025-07-10,2136982.81
2025-07-09,2333686.97
2025-07-08,2423146.19
2025-07-07,2187597.92
2025-07-06,1939627.92
2025-07-05,2300109.43
2025-07-04,2144505.87
2025-07-03,2283541.97
2025-07-02,1964384.17
2025-07-01,2166872.73
2025-06-30,2174721.09
2025-06-29,2281741.32
2025-06-28,2707178.36
2025-06-27,2225598.93
2025-06-26,2352812.78
2025-06-25,2321521.65
2025-06-24,2307497.18
2025-06-23,2069284.82
2025-06-22,2100226.46
2025-06-21,2252448.40
2025-06-20,2118452.79
2025-06-19,2461795.66
2025-06-18,2352615.31
2025-06-17,2267102.40
2025-06-16,2389917.96
2025-06-15,2475356.99
2025-06-14,2364925.52
2025-06-13,2395672.22
2025-06-12,2446753.87
2025-06-11,1970002.07
2025-06-10,2273127.63
2025-06-09,2351652.05
2025-06-08,2173168.78
2025-06-07,2031836.07
2025-06-06,2273584.02
2025-06-05,2468743.58
2025-06-04,2460727.88
2025-06-03,2312381.43
2025-06-02,2360146.55
2025-06-01,2589067.89
2025-05-31,2296058.28
2025-05-30,2401837.80
2025-05-29,2097047.88
2025-05-28,2362441.06
2025-05-27,2569229.27
2025-05-26,2311588.36
2025-05-25,2265315.10
2025-05-24,2506232.97
2025-05-23,2526209.03
2025-05-22,2266761.49
2025-05-21,2499638.09
2025-05-20,2069354.16
2025-05-19,2069948.24
2025-05-18,2332975.95
2025-05-17,2202638.93
2025-05-16,2089386.84
2025-05-15,2365806.97
2025-05-14,2430998.55
2025-05-13,2184420.16
2025-05-12,2152268.08
2025-05-11,2162340.99
2025-05-10,2198020.51
2025-05-09,2143323.56
2025-05-08,2273441.60
2025-05-07,2308135.73
2025-05-06,2027720.23
2025-05-05,2426512.46
2025-05-04,2551806.57
2025-05-03,2438847.32
2025-05-02,2312953.54
2025-05-01,1943139.73
2025-04-30,2307377.63
2025-04-29,2298614.68
2025-04-28,2305373.01
2025-04-27,2239634.82
2025-04-26,1854591.25
2025-04-25,2107365.98
2025-04-24,2245275.01
2025-04-23,2181860.13
2025-04-22,2100012.47
2025-04-21,1950367.54
2025-04-20,2172349.96
2025-04-19,2203715.03
2025-04-18,2195594.54
2025-04-17,2429000.81
2025-04-16,2388839.34
2025-04-15,2353731.35
2025-04-14,2380518.82
2025-04-13,2265715.13
2025-04-12,2136730.02
2025-04-11,2188634.55
2025-04-10,2405814.52
2025-04-09,2409348.62
2025-04-08,2335260.68
2025-04-07,2273853.67
2025-04-06,2101443.32
2025-04-05,2161298.65
2025-04-04,2511024.97
2025-04-03,2333844.35
2025-04-02,2619623.45
2025-04-01,2793462.01
2025-03-31,2073801.88
2025-03-30,2291585.35
2025-03-29,2361446.66
2025-03-28,2005778.57
2025-03-27,1943823.00
2025-03-26,2258151.26
2025-03-25,2290883.27
2025-03-24,2180297.22
2025-03-23,2121707.21
2025-03-22,2288597.05
2025-03-21,2333286.81
2025-03-20,2271757.72
2025-03-19,2377662.07
2025-03-18,2578856.94
2025-03-17,2427180.78
2025-03-16,2270757.20
2025-03-15,2436133.45
2025-03-14,2541070.05
2025-03-13,1968791.68
2025-03-12,2291939.12
2025-03-11,2337992.45
2025-03-10,2152327.12
2025-03-09,2361594.75
2025-03-08,2259917.17
2025-03-07,2611795.50
