cohort_month,month_number,customers,retention_rate
2025-03,0,6585,100.00
2025-03,1,45,0.68
2025-03,2,62,0.94
2025-03,3,50,0.76
2025-03,4,58,0.88
2025-03,5,58,0.88
2025-03,6,51,0.77
2025-03,7,64,0.97
2025-03,8,45,0.68
2025-03,9,57,0.87
2025-03,10,50,0.76
2025-03,11,50,0.76
2025-04,0,7829,100.00
2025-04,1,57,0.73
2025-04,2,63,0.80
2025-04,3,67,0.86
2025-04,4,71,0.91
2025-04,5,73,0.93
2025-04,6,69,0.88
2025-04,7,59,0.75
2025-04,8,75,0.96
2025-04,9,57,0.73
2025-04,10,52,0.66
2025-04,11,14,0.18
2025-05,0,7981,100.00
2025-05,1,63,0.79
2025-05,2,66,0.83
2025-05,3,57,0.71
2025-05,4,54,0.68
2025-05,5,63,0.79
2025-05,6,63,0.79
2025-05,7,60,0.75
2025-05,8,65,0.81
2025-05,9,60,0.75
2025-05,10,13,0.16
2025-06,0,7862,100.00
2025-06,1,61,0.78
2025-06,2,64,0.81
2025-06,3,56,0.71
2025-06,4,80,1.02
2025-06,5,61,0.78
2025-06,6,67,0.85
2025-06,7,80,1.02
2025-06,8,58,0.74
2025-06,9,15,0.19
2025-07,0,7826,100.00
2025-07,1,68,0.87
2025-07,2,64,0.82
2025-07,3,69,0.88
2025-07,4,69,0.88
2025-07,5,58,0.74
2025-07,6,65,0.83
2025-07,7,60,0.77
2025-07,8,9,0.12
2025-08,0,7869,100.00
2025-08,1,67,0.85
2025-08,2,65,0.83
2025-08,3,57,0.72
2025-08,4,63,0.80
2025-08,5,69,0.88
2025-08,6,58,0.74
2025-08,7,10,0.13
2025-09,0,7495,100.00
2025-09,1,63,0.84
2025-09,2,59,0.79
2025-09,3,72,0.96
2025-09,4,59,0.79
2025-09,5,60,0.80
2025-09,6,11,0.15
2025-10,0,7703,100.00
2025-10,1,66,0.86
2025-10,2,58,0.75
2025-10,3,55,0.71
2025-10,4,50,0.65
2025-10,5,14,0.18
2025-11,0,7401,100.00
2025-11,1,57,0.77
2025-11,2,71,0.96
2025-11,3,43,0.58
2025-11,4,13,0.18
2025-12,0,7515,100.00
2025-12,1,58,0.77
2025-12,2,59,0.79
2025-12,3,14,0.19
2026-01,0,7544,100.00
2026-01,1,60,0.80
2026-01,2,12,0.16
2026-02,0,6677,100.00
2026-02,1,10,0.15
2026-03,0,1423,100.00
